chr1	12716110	12728760	+	AADACL3	12716177	0
chr1	12746200	12763699	+	C1orf158	12746431	0
chr1	12774841	12777906	+	PRAMEF12	12774868	0
chr1	12791397	12796628	+	PRAMEF1	12793228	0
chr1	12824605	12831410	-	PRAMEF11	0	12828789
chr1	12847408	12848725	-	HNRNPCL1	0	12848289
chr1	12857086	12861909	+	PRAMEF2	12859010	0
chr1	12879224	12886201	-	PRAMEF4	0	12883394
chr1	12892896	12898270	-	PRAMEF10	0	12895847
chr1	12916610	12920482	+	PRAMEF7	12917693	0
chr1	12938472	12947580	-	PRAMEF6	0	12942518
chr1	13049476	13056491	-	PRAMEF27	0	13053659
chr1	13060869	13062229	+	HNRNPCL3	13061325	0
chr1	13068677	13077884	+	PRAMEF25	13073694	0
chr1	13115496	13116854	-	HNRNPCL2	0	13116400
chr1	13148905	13155961	-	PRAMEF26	0	13153095
chr1	13164586	13165467	-	HNRNPCL4	0	13165467
chr1	13172455	13179464	+	PRAMEF9	13175281	0
chr1	13196330	13201409	-	PRAMEF13	0	13199589
chr1	13222705	13226106	-	PRAMEF18	0	13226106
chr1	13254212	13263314	+	PRAMEF5	13259269	0
chr1	13281035	13285174	-	PRAMEF8	0	13284091
chr1	13303539	13308907	+	PRAMEF33	13305955	0
chr1	13315581	13322598	+	PRAMEF15	13318408	0
chr1	13342034	13347134	-	PRAMEF14	0	13345314
chr1	13369067	13371900	-	PRAMEF19	0	13371900
chr1	13389632	13392629	+	PRAMEF17	13389658	0
chr1	13410450	13421328	+	PRAMEF20	13416355	0
chr1	13474973	13514003	-	LRRC38	0	13513593
chr1	13583465	13617957	+	PDPN	13583806	0
chr1	13700198	13825079	+	PRDM2	13715606	0
chr1	13892792	15118043	+	KAZN	13893666	0
chr1	15152532	15220478	+	TMEM51	15215088	0
chr1	15247272	15400283	+	FHAD1	15251785	0
chr1	15409888	15430339	+	EFHD2	15409972	0
chr1	15438439	15449242	+	CTRC	15438465	0
chr1	15456728	15472091	+	CELA2A	15456754	0
chr1	15465909	15491400	+	CELA2B	15476126	0
chr1	15490832	15526534	-	CASP9	0	15524200
chr1	15526813	15592379	+	DNAJC16	15529106	0
chr1	15571699	15585051	-	AGMAT	0	15584967
chr1	15617458	15669044	+	DDI2	15617671	0
chr1	15659869	15661722	+	RSC1A1	15659869	0
chr1	15684320	15734769	+	PLEKHM2	15684559	0
chr1	15736258	15741392	+	SLC25A34	15736486	0
chr1	15742499	15747982	+	TMEM82	15742560	0
chr1	15756607	15786594	+	FBLIM1	15764984	0
chr1	15807169	15809348	-	UQCRHL	0	15807649
chr1	15847707	15940456	+	SPEN	15848068	0
chr1	15941869	15976132	-	ZBTB17	0	15948495
chr1	16004236	16008807	+	SRARP	16004304	0
chr1	16014028	16019594	-	HSPB7	0	16019469
chr1	16018875	16034050	+	CLCNKA	16022620	0
chr1	16043736	16057308	+	CLCNKB	16044493	0
chr1	16057769	16073651	-	FAM131C	0	16073442
chr1	16124337	16156069	-	EPHA2	0	16155932
chr1	16197854	16212652	-	ARHGEF19	0	16209054
chr1	16231692	16237183	-	CPLANE2	0	16236742
chr1	16246840	16352480	-	FBXO42	0	16315418
chr1	16352575	16398145	+	SZRD1	16367258	0
chr1	16387117	16437424	-	SPATA21	0	16431371
chr1	16440721	16460078	+	NECAP2	16440762	0
chr1	16562319	16613562	-	NBPF1	0	16592021
chr1	16740273	16972964	+	CROCC	16922019	0
chr1	16974502	16980835	-	MFAP2	0	16978273
chr1	16985958	17011928	-	ATP13A2	0	17011738
chr1	17018722	17054170	-	SDHB	0	17054019
chr1	17066761	17119451	-	PADI2	0	17119371
chr1	17205128	17246007	+	PADI1	17205218	0
chr1	17249098	17284233	+	PADI3	17249138	0
chr1	17308195	17364004	+	PADI4	17308223	0
chr1	17372196	17401699	+	PADI6	17372246	0
chr1	17406760	17439677	-	RCC2	0	17438514
chr1	17539698	17697874	+	ARHGEF10L	17580596	0
chr1	17755333	17827063	+	ACTL8	17823009	0
chr1	18107798	18378483	+	IGSF21	18108129	0
chr1	18480982	18486126	+	KLHDC7A	18480982	0
chr1	18630846	18748866	+	PAX7	18631604	0
chr1	18839599	18859682	-	TAS1R2	0	18859660
chr1	18871430	18902724	-	ALDH4A1	0	18902523
chr1	18904280	18956676	-	IFFO2	0	18956332
chr1	19074510	19210266	-	UBR4	0	19210248
chr1	19215660	19251527	-	EMC1	0	19251509
chr1	19251805	19260128	+	MRTO4	19251836	0
chr1	19265982	19274194	-	AKR7L	0	19274074
chr1	19282573	19288770	-	AKR7A3	0	19288709
chr1	19303965	19312146	-	AKR7A2	0	19312124
chr1	19312326	19329300	+	PQLC2	19317678	0
chr1	19338775	19485539	-	CAPZB	0	19485438
chr1	19484403	19629821	+	MICOS10	19597046	0
chr1	19596979	19658456	+	NBL1	19643312	0
chr1	19664875	19680966	+	HTR6	19665754	0
chr1	19682213	19799945	-	TMCO4	0	19780758
chr1	19814029	19815283	-	RNF186	0	19815101
chr1	19882395	19912945	+	OTUD3	19882514	0
chr1	19920009	19923617	-	PLA2G2E	0	19923559
chr1	19975431	19980416	-	PLA2G2A	0	19978773
chr1	20028179	20091911	+	PLA2G5	20084831	0
chr1	20111939	20119566	-	PLA2G2D	0	20119498
chr1	20139326	20150386	+	PLA2G2F	20139428	0
chr1	20161253	20177424	-	PLA2G2C	0	20177363
chr1	20186096	20196050	+	UBXN10	20190562	0
chr1	20290919	20354894	+	VWA5B1	20310602	0
chr1	20482391	20486210	-	CAMK2N1	0	20485379
chr1	20499448	20508151	-	MUL1	0	20508024
chr1	20552573	20555020	+	FAM43B	20552974	0
chr1	20589086	20618903	+	CDA	20589130	0
chr1	20633458	20651511	+	PINK1	20633549	0
chr1	20651767	20661544	-	DDOST	0	20661401
chr1	20664014	20718017	-	KIF17	0	20717706
chr1	20719731	20732837	-	SH2D5	0	20728044
chr1	20742679	20787323	-	HP1BP3	0	20780440
chr1	20806292	21176888	-	EIF4G3	0	21176836
chr1	21217247	21345572	-	ECE1	0	21345378
chr1	21440128	21485005	+	NBPF3	21445087	0
chr1	21509397	21578410	+	ALPL	21554082	0
chr1	21596215	21669363	-	RAP1GAP	0	21651822
chr1	21678298	21783606	-	USP48	0	21782957
chr1	21812265	21825221	+	LDLRAD2	21812452	0
chr1	21822244	21937310	-	HSPG2	0	21937217
chr1	21977021	21998642	+	CELA3B	21977040	0
chr1	22001656	22012539	+	CELA3A	22001675	0
chr1	22025511	22101360	+	CDC42	22078479	0
chr1	22117313	22143969	-	WNT4	0	22142922
chr1	22428838	22531157	+	ZBTB40	22489949	0
chr1	22563489	22603595	+	EPHA8	22563636	0
chr1	22636628	22639678	+	C1QA	22637617	0
chr1	22643633	22648110	+	C1QC	22644024	0
chr1	22652762	22661637	+	C1QB	22659457	0
chr1	22710839	22921500	+	EPHB2	22710983	0
chr1	22953043	22965338	-	LACTBL1	0	22965338
chr1	23010834	23015852	-	TEX46	0	23015773
chr1	23019443	23083689	+	KDM1A	23019597	0
chr1	23084023	23177808	-	LUZP1	0	23094261
chr1	23191895	23194729	-	HTR1D	0	23194219
chr1	23303771	23344336	-	HNRNPR	0	23341008
chr1	23359448	23369836	-	ZNF436	0	23368005
chr1	23381061	23424740	-	TCEA3	0	23424633
chr1	23428563	23484568	-	ASAP3	0	23484133
chr1	23506438	23531233	-	E2F2	0	23530793
chr1	23557926	23559501	-	ID3	0	23559426
chr1	23691742	23696835	+	RPL11	23691824	0
chr1	23743155	23762059	+	ELOA	23743426	0
chr1	23778418	23788232	+	PITHD1	23778516	0
chr1	23791145	23795539	+	LYPLA2	23792683	0
chr1	23795599	23800781	-	GALE	0	23799007
chr1	23801885	23838620	-	HMGCL	0	23825415
chr1	23845077	23868294	-	FUCA1	0	23868286
chr1	23870515	23913362	-	CNR2	0	23875617
chr1	23956839	23963462	+	PNRC2	23960968	0
chr1	23964804	23980927	-	SRSF10	0	23980255
chr1	24056035	24112135	-	MYOM3	0	24108636
chr1	24119771	24143140	-	IL22RA1	0	24143082
chr1	24154168	24187959	-	IFNLR1	0	24187248
chr1	24319322	24364482	+	GRHL3	24319552	0
chr1	24356999	24416934	-	STPG1	0	24401388
chr1	24415802	24472976	+	NIPAL3	24419548	0
chr1	24502351	24541040	+	RCAN3	24514373	0
chr1	24556087	24609328	+	NCMAP	24595431	0
chr1	24631716	24673281	+	SRRM1	24643327	0
chr1	24745382	24844321	+	CLIC4	24745554	0
chr1	24899511	24965121	-	RUNX3	0	24964571
chr1	25222276	25232502	-	SYF2	0	25232467
chr1	25242249	25338213	-	RSRP1	0	25246963
chr1	25272393	25330445	+	RHD	25272548	0
chr1	25338317	25362361	+	TMEM50A	25340487	0
chr1	25362249	25430192	-	RHCE	0	25420786
chr1	25430858	25500209	+	MACO1	25431099	0
chr1	25543580	25568886	+	LDLRAP1	25543699	0
chr1	25617468	25786207	+	MAN1C1	25617798	0
chr1	25800176	25818221	+	SELENON	25800231	0
chr1	25818640	25832942	+	MTFR1L	25823105	0
chr1	25831913	25859458	-	AUNIP	0	25859357
chr1	25861210	25871253	-	PAQR7	0	25863839
chr1	25884181	25906991	-	STMN1	0	25904676
chr1	25959767	25998117	-	PAFAH2	0	25990816
chr1	26019884	26036464	+	EXTL1	26022647	0
chr1	26037252	26046133	-	SLC30A2	0	26045896
chr1	26051304	26068436	-	TRIM63	0	26067494
chr1	26111165	26125555	+	PDIK1L	26114309	0
chr1	26159079	26163962	+	FAM110D	26161292	0
chr1	26164161	26168581	-	C1orf232	0	26168499
chr1	26169516	26171831	-	AL391650.1	0	26171661
chr1	26169908	26170873	+	ZNF593	26169984	0
chr1	26177484	26189884	+	CNKSR1	26177548	0
chr1	26190561	26202968	+	CATSPER4	26190628	0
chr1	26234200	26278808	+	CEP85	26239784	0
chr1	26280086	26281522	+	SH3BGRL3	26280156	0
chr1	26281328	26318363	-	UBXN11	0	26302883
chr1	26317958	26320523	+	CD52	26318018	0
chr1	26321698	26360080	-	CRYBG2	0	26360049
chr1	26361634	26374522	-	ZNF683	0	26368571
chr1	26410817	26429728	+	LIN28A	26410892	0
chr1	26432282	26471306	+	DHDDS	26432946	0
chr1	26472440	26476642	+	HMGN2	26472613	0
chr1	26529761	26575030	+	RPS6KA1	26529921	0
chr1	26693236	26782104	+	ARID1A	26696404	0
chr1	26787472	26798398	+	PIGV	26790816	0
chr1	26826688	26857604	+	ZDHHC18	26826805	0
chr1	26863149	26864456	+	SFN	26863213	0
chr1	26876132	26890283	-	GPN2	0	26890096
chr1	26890488	26900467	-	GPATCH3	0	26900442
chr1	26900238	26946871	+	NUDC	26921849	0
chr1	26911489	26913975	-	NR0B2	0	26913940
chr1	26949562	26960468	-	KDF1	0	26952380
chr1	26993692	27000886	+	TRNP1	26993787	0
chr1	27005020	27012850	-	TENT5B	0	27012670
chr1	27098809	27166981	-	SLC9A1	0	27154334
chr1	27234632	27308636	+	WDTC1	27261055	0
chr1	27322145	27336400	+	TMEM222	27322198	0
chr1	27342020	27353937	+	SYTL1	27345335	0
chr1	27354067	27366961	-	MAP3K6	0	27366597
chr1	27369112	27374824	-	FCN3	0	27374818
chr1	27379176	27383333	-	CD164L2	0	27383239
chr1	27392622	27395814	+	GPR3	27393799	0
chr1	27404230	27490167	-	WASF2	0	27428890
chr1	27534035	27604431	-	AHDC1	0	27552115
chr1	27612064	27635185	-	FGR	0	27623916
chr1	27666064	27672198	-	IFI6	0	27669314
chr1	27725979	27763122	+	FAM76A	27726081	0
chr1	27773219	27824443	+	STX12	27773308	0
chr1	27830782	27851676	+	PPP1R8	27830836	0
chr1	27872543	27886685	+	THEMIS2	27872572	0
chr1	27891524	27914746	-	RPA2	0	27914660
chr1	27935000	27959157	+	SMPDL3B	27935184	0
chr1	27959462	27968096	+	XKR8	27960070	0
chr1	27970344	28088637	-	EYA3	0	28058026
chr1	28147166	28193936	-	PTAFR	0	28151021
chr1	28199456	28233029	-	DNAJC8	0	28232998
chr1	28236109	28246906	+	ATP5IF1	28236184	0
chr1	28259518	28282491	+	SESN2	28259848	0
chr1	28329002	28335965	+	MED18	28330663	0
chr1	28369582	28500364	+	PHACTR4	28407448	0
chr1	28505943	28539300	+	RCC1	28529867	0
chr1	28553085	28578545	+	TRNAU1AP	28553111	0
chr1	28589323	28643085	-	TAF12	0	28622081
chr1	28592200	28595443	+	RAB42	28592512	0
chr1	28668732	28719353	+	GMEB1	28683613	0
chr1	28736621	28769775	+	YTHDF2	28737121	0
chr1	28812142	28871267	+	OPRD1	28812384	0
chr1	28887091	29120046	+	EPB41	28987438	0
chr1	29119429	29123903	-	TMEM200B	0	29121828
chr1	29147743	29181900	-	SRSF4	0	29181752
chr1	29192873	29230942	-	MECR	0	29230906
chr1	29236516	29326813	+	PTPRU	29236645	0
chr1	30711277	30723585	-	MATN1	0	30723551
chr1	30732469	30757774	-	LAPTM5	0	30757745
chr1	30869466	30908758	-	SDC3	0	30908586
chr1	30931506	31065991	-	PUM1	0	31065785
chr1	31179745	31239887	-	NKAIN1	0	31239547
chr1	31259568	31296788	-	SNRNP40	0	31296751
chr1	31296982	31364953	+	ZCCHC17	31297082	0
chr1	31365625	31376850	-	FABP3	0	31373014
chr1	31409565	31434680	+	SERINC2	31409838	0
chr1	31576485	31587686	+	TINAGL1	31577149	0
chr1	31617686	31632518	+	HCRTR1	31619193	0
chr1	31629866	31644896	-	PEF1	0	31644864
chr1	31652263	31704319	-	COL16A1	0	31702193
chr1	31727117	31764893	-	ADGRB2	0	31759350
chr1	31790422	31816051	-	SPOCD1	0	31815333
chr1	31906421	31944856	-	PTP4A2	0	31919065
chr1	32013868	32060850	+	KHDRBS1	32013996	0
chr1	32072031	32102866	+	TMEM39B	32073048	0
chr1	32108056	32176563	+	KPNA6	32108131	0
chr1	32179675	32198285	+	TXLNA	32180346	0
chr1	32200386	32205387	+	CCDC28B	32201936	0
chr1	32205661	32208687	+	IQCC	32205682	0
chr1	32209094	32216196	+	DCDC2B	32209094	0
chr1	32214472	32222359	-	TMEM234	0	32222322
chr1	32221928	32231604	+	EIF3I	32222442	0
chr1	32247222	32248856	+	FAM167B	32247422	0
chr1	32251239	32286165	+	LCK	32274330	0
chr1	32292083	32333635	+	HDAC1	32292170	0
chr1	32333839	32336233	-	MARCKSL1	0	32336033
chr1	32351521	32364312	+	TSSK3	32362702	0
chr1	32361270	32364278	-	FAM229A	0	32362091
chr1	32365103	32394731	-	BSDC1	0	32394414
chr1	32465057	32600792	+	AL033529.1	32470625	0
chr1	32465072	32496686	+	ZBTB8B	32470625	0
chr1	32539427	32605941	+	ZBTB8A	32592932	0
chr1	32600172	32650903	-	ZBTB8OS	0	32650565
chr1	32651142	32686211	+	RBBP4	32651307	0
chr1	32680360	32703596	-	SYNC	0	32702660
chr1	32741830	32774970	+	KIAA1522	32741955	0
chr1	32775237	32818153	-	YARS	0	32817244
chr1	32816767	32858875	+	S100PBP	32826100	0
chr1	32862268	32872482	-	FNDC5	0	32870746
chr1	32885994	32898441	+	HPCA	32888899	0
chr1	32894594	32901438	-	TMEM54	0	32901238
chr1	32936445	32964685	-	RNF19B	0	32964685
chr1	33007940	33080996	-	AK2	0	33036828
chr1	33081104	33123492	+	AZIN2	33082250	0
chr1	33145399	33182059	-	TRIM62	0	33181432
chr1	33256492	33300719	+	ZNF362	33270575	0
chr1	33306766	33321098	-	A3GALT2	0	33321098
chr1	33323623	33431052	-	PHC2	0	33375539
chr1	33472645	33496507	+	ZSCAN20	33479289	0
chr1	33513999	34165842	-	CSMD2	0	34165813
chr1	33860475	33864791	+	HMGB4	33864192	0
chr1	34166883	34219131	+	C1orf94	34177790	0
chr1	34712737	34859755	-	SMIM12	0	34855977
chr1	34755047	34758512	+	GJB5	34757331	0
chr1	34759740	34762327	+	GJB4	34761255	0
chr1	34781214	34786369	+	GJB3	34784763	0
chr1	34792999	34795747	+	GJA4	34794214	0
chr1	34865436	34929650	-	DLGAP3	0	34905383
chr1	34974356	34985313	-	AC114490.3	0	34985305
chr1	34981533	35031741	-	AC114490.2	0	35030639
chr1	34981535	34985353	-	TMEM35B	0	34985305
chr1	34986165	35031945	-	ZMYM6	0	35030639
chr1	35032172	35115859	+	ZMYM1	35093988	0
chr1	35176378	35193145	-	SFPQ	0	35193049
chr1	35268967	35422058	+	ZMYM4	35269047	0
chr1	35433492	35557950	-	KIAA0319L	0	35554491
chr1	35557473	35567274	+	NCDN	35558191	0
chr1	35573314	35595328	+	TFAP2E	35573578	0
chr1	35599541	35641526	-	PSMB2	0	35641432
chr1	35713877	35718894	-	C1orf216	0	35716321
chr1	35720218	35769978	-	CLSPN	0	35769870
chr1	35808016	35857890	+	AGO4	35808417	0
chr1	35869808	35930532	+	AGO1	35883422	0
chr1	35930718	36072500	+	AGO3	35931427	0
chr1	36084094	36088275	+	TEKT2	36084922	0
chr1	36088892	36093932	+	ADPRHL2	36088905	0
chr1	36095239	36125222	-	COL8A2	0	36100242
chr1	36136570	36156053	-	TRAPPC3	0	36149378
chr1	36155579	36180849	+	MAP7D1	36156418	0
chr1	36224432	36305357	+	THRAP3	36282564	0
chr1	36306387	36324886	+	SH3D21	36307274	0
chr1	36322031	36324154	-	EVA1B	0	36323037
chr1	36339624	36385896	-	STK40	0	36361332
chr1	36391238	36397908	-	LSM10	0	36394129
chr1	36415827	36450451	-	OSCP1	0	36450369
chr1	36455718	36464384	-	MRPS15	0	36464275
chr1	36466043	36483278	-	CSF3R	0	36479496
chr1	36795527	37034515	-	GRIK3	0	37034108
chr1	37474580	37484377	+	ZC3H12A	37475497	0
chr1	37492575	37514774	-	MEAF6	0	37514746
chr1	37534449	37554293	-	SNIP1	0	37554229
chr1	37556919	37566857	+	DNALI1	37556929	0
chr1	37566816	37595937	-	GNL2	0	37595822
chr1	37611350	37634892	-	RSPO1	0	37629901
chr1	37681570	37692249	-	C1orf109	0	37689880
chr1	37692481	37709719	+	CDCA8	37692691	0
chr1	37713880	37765133	-	EPHA10	0	37765066
chr1	37793802	37801137	+	MANEAL	37794183	0
chr1	37802945	37808208	-	YRDC	0	37808180
chr1	37806979	37809454	+	C1orf122	37808405	0
chr1	37809574	37859592	-	MTF1	0	37857658
chr1	37860697	37947057	-	INPP5B	0	37946308
chr1	37956975	37990075	-	SF3A3	0	37989965
chr1	37996770	38005606	-	FHL3	0	37999412
chr1	38009258	38024820	+	UTP11	38012803	0
chr1	38044611	38046794	-	POU3F1	0	38046743
chr1	38838198	38859772	-	RRAGC	0	38859646
chr1	38862493	38873368	-	MYCBP	0	38873305
chr1	38864501	38881617	-	AL139260.3	0	38881467
chr1	38874451	38881587	-	GJA9	0	38876098
chr1	38885807	38941830	-	RHBDL2	0	38919212
chr1	38991276	39006059	+	AKIRIN1	38991381	0
chr1	39026318	39034636	+	NDUFS5	39028725	0
chr1	39081316	39487177	+	MACF1	39084219	0
chr1	39491636	39529869	+	BMP8A	39491992	0
chr1	39560816	39576790	-	PABPC4	0	39575951
chr1	39623435	39639643	-	HEYL	0	39639625
chr1	39659121	39672038	-	NT5C1A	0	39672038
chr1	39678648	39691485	-	HPCAL4	0	39684603
chr1	39692182	39763914	+	PPIE	39738901	0
chr1	39757182	39788865	-	BMP8B	0	39788485
chr1	39769523	39771348	-	OXCT2	0	39771255
chr1	39838110	39883511	-	TRIT1	0	39883491
chr1	39895426	39902256	-	MYCL	0	39901888
chr1	39955112	39969968	+	MFSD2A	39955293	0
